Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2663155,-,-,-,42.44,-76.51,0,126,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Direction,Wind Speed
2020,1,23,21,30,33,173,49,173,0.7000000000000001
2020,1,23,22,30,0,0,0,177,0.7000000000000001
2020,1,23,23,30,0,0,0,179,0.7000000000000001
2020,1,24,0,30,0,0,0,181,0.6000000000000001
2020,1,24,1,30,0,0,0,179,0.6000000000000001
2020,1,24,2,30,0,0,0,177,0.6000000000000001
2020,1,24,3,30,0,0,0,176,0.6000000000000001
2020,1,24,4,30,0,0,0,176,0.6000000000000001
2020,1,24,5,30,0,0,0,178,0.6000000000000001
2020,1,24,6,30,0,0,0,179,0.7000000000000001
2020,1,24,7,30,0,0,0,177,0.7000000000000001
2020,1,24,8,30,0,0,0,172,0.7000000000000001
2020,1,24,9,30,0,0,0,170,0.7000000000000001
2020,1,24,10,30,0,0,0,167,0.7000000000000001
2020,1,24,11,30,0,0,0,159,0.7000000000000001
2020,1,24,12,30,0,0,0,150,0.8
2020,1,24,13,30,58,99,74,146,0.9
2020,1,24,14,30,58,670,257,144,1
2020,1,24,15,30,70,744,368,147,1
2020,1,24,16,30,64,858,459,154,1.1
2020,1,24,17,30,118,641,422,159,1.1
2020,1,24,18,30,70,799,422,158,1
2020,1,24,19,30,79,655,318,152,0.9
2020,1,24,20,30,79,376,171,145,0.8
2020,1,24,21,30,32,0,32,140,1
2020,1,24,22,30,0,0,0,136,1.2000000000000002
2020,1,24,23,30,0,0,0,134,1.2000000000000002
2020,1,25,0,30,0,0,0,139,1.2000000000000002
2020,1,25,1,30,0,0,0,139,1.2000000000000002
2020,1,25,2,30,0,0,0,137,1.2000000000000002
2020,1,25,3,30,0,0,0,136,1.3
2020,1,25,4,30,0,0,0,131,1.4000000000000001
2020,1,25,5,30,0,0,0,126,1.5
2020,1,25,6,30,0,0,0,123,1.5
2020,1,25,7,30,0,0,0,122,1.5
2020,1,25,8,30,0,0,0,119,1.5
2020,1,25,9,30,0,0,0,116,1.5
2020,1,25,10,30,0,0,0,111,1.5
2020,1,25,11,30,0,0,0,106,1.5
2020,1,25,12,30,0,0,0,102,1.5
2020,1,25,13,30,33,0,33,104,1.2000000000000002
2020,1,25,14,30,85,0,85,114,0.9
2020,1,25,15,30,110,0,110,127,0.8
2020,1,25,16,30,141,0,141,144,0.6000000000000001
2020,1,25,17,30,167,9,172,156,0.30000000000000004
2020,1,25,18,30,105,655,397,164,0.30000000000000004
2020,1,25,19,30,138,333,260,177,0.30000000000000004
2020,1,25,20,30,69,622,224,201,0.30000000000000004
2020,1,25,21,30,26,0,26,227,0.30000000000000004
2020,1,25,22,30,0,0,0,248,0.4
2020,1,25,23,30,0,0,0,259,0.4
2020,1,26,0,30,0,0,0,274,0.7000000000000001
2020,1,26,1,30,0,0,0,276,0.9
2020,1,26,2,30,0,0,0,275,1
2020,1,26,3,30,0,0,0,271,1
2020,1,26,4,30,0,0,0,265,0.8
2020,1,26,5,30,0,0,0,256,0.6000000000000001
2020,1,26,6,30,0,0,0,245,0.6000000000000001
2020,1,26,7,30,0,0,0,235,0.6000000000000001
2020,1,26,8,30,0,0,0,229,0.7000000000000001
2020,1,26,9,30,0,0,0,225,0.8
2020,1,26,10,30,0,0,0,221,0.9
2020,1,26,11,30,0,0,0,217,0.9
2020,1,26,12,30,0,0,0,216,1
2020,1,26,13,30,61,87,75,221,1.1
2020,1,26,14,30,99,402,220,233,1.2000000000000002
2020,1,26,15,30,111,575,345,243,1.3
2020,1,26,16,30,179,384,358,244,1.2000000000000002
2020,1,26,17,30,180,19,189,244,1.2000000000000002
2020,1,26,18,30,183,43,202,243,1.1
2020,1,26,19,30,155,77,183,243,1.1
2020,1,26,20,30,97,40,107,245,1.1
2020,1,26,21,30,25,0,25,246,1.2000000000000002
2020,1,26,22,30,0,0,0,245,1.2000000000000002
2020,1,26,23,30,0,0,0,244,1.3
2020,1,27,0,30,0,0,0,233,1.3
2020,1,27,1,30,0,0,0,227,1.3
2020,1,27,2,30,0,0,0,224,1.3
2020,1,27,3,30,0,0,0,224,1.4000000000000001
2020,1,27,4,30,0,0,0,226,1.3
2020,1,27,5,30,0,0,0,232,1.3
2020,1,27,6,30,0,0,0,239,1.3
2020,1,27,7,30,0,0,0,247,1.3
2020,1,27,8,30,0,0,0,252,1.3
2020,1,27,9,30,0,0,0,254,1.3
2020,1,27,10,30,0,0,0,254,1.2000000000000002
2020,1,27,11,30,0,0,0,256,1.1
2020,1,27,12,30,0,0,0,264,1.2000000000000002
2020,1,27,13,30,49,0,49,272,1.3
2020,1,27,14,30,72,0,72,277,1.3
2020,1,27,15,30,80,0,80,281,1.3
2020,1,27,16,30,206,90,249,287,1.3
2020,1,27,17,30,190,373,371,292,1.3
2020,1,27,18,30,200,136,262,296,1.2000000000000002
2020,1,27,19,30,159,106,199,300,1.2000000000000002
2020,1,27,20,30,70,0,70,303,1.1
2020,1,27,21,30,30,0,30,304,1.1
2020,1,27,22,30,0,0,0,303,1.2000000000000002
2020,1,27,23,30,0,0,0,303,1.2000000000000002
2020,1,28,0,30,0,0,0,300,1.2000000000000002
2020,1,28,1,30,0,0,0,298,1.1
2020,1,28,2,30,0,0,0,297,1.1
2020,1,28,3,30,0,0,0,298,1.1
2020,1,28,4,30,0,0,0,299,1.1
2020,1,28,5,30,0,0,0,299,1.1
2020,1,28,6,30,0,0,0,300,1
2020,1,28,7,30,0,0,0,299,1
2020,1,28,8,30,0,0,0,299,1
2020,1,28,9,30,0,0,0,299,1
2020,1,28,10,30,0,0,0,299,1
2020,1,28,11,30,0,0,0,300,0.9
2020,1,28,12,30,0,0,0,301,0.9
2020,1,28,13,30,50,0,50,304,1.1
2020,1,28,14,30,126,129,166,308,1.3
2020,1,28,15,30,177,95,216,312,1.4000000000000001
2020,1,28,16,30,211,166,290,314,1.4000000000000001
2020,1,28,17,30,83,0,83,315,1.4000000000000001
2020,1,28,18,30,202,135,264,316,1.3
2020,1,28,19,30,136,8,139,317,1.2000000000000002
2020,1,28,20,30,65,0,65,317,1
2020,1,28,21,30,29,0,29,317,0.8
2020,1,28,22,30,0,0,0,314,0.7000000000000001
2020,1,28,23,30,0,0,0,313,0.7000000000000001
2020,1,29,0,30,0,0,0,309,0.7000000000000001
2020,1,29,1,30,0,0,0,312,0.8
2020,1,29,2,30,0,0,0,319,0.9
2020,1,29,3,30,0,0,0,327,0.9
2020,1,29,4,30,0,0,0,335,1
2020,1,29,5,30,0,0,0,341,1
2020,1,29,6,30,0,0,0,344,0.9
2020,1,29,7,30,0,0,0,343,0.9
2020,1,29,8,30,0,0,0,340,0.9
2020,1,29,9,30,0,0,0,336,0.8
2020,1,29,10,30,0,0,0,333,0.8
2020,1,29,11,30,0,0,0,332,0.8
2020,1,29,12,30,0,0,0,330,0.8
2020,1,29,13,30,64,80,78,328,1
2020,1,29,14,30,126,71,148,328,1.2000000000000002
2020,1,29,15,30,178,194,258,328,1.2000000000000002
2020,1,29,16,30,212,187,301,328,1.2000000000000002
2020,1,29,17,30,208,294,353,330,1.2000000000000002
2020,1,29,18,30,169,411,359,333,1.1
2020,1,29,19,30,94,614,330,336,0.9
2020,1,29,20,30,71,505,206,339,0.7000000000000001
2020,1,29,21,30,39,234,67,343,0.6000000000000001
2020,1,29,22,30,0,0,0,347,0.7000000000000001
2020,1,29,23,30,0,0,0,349,0.7000000000000001
2020,1,30,0,30,0,0,0,179,1
2020,1,30,1,30,0,0,0,5,1.1
2020,1,30,2,30,0,0,0,9,1.1
2020,1,30,3,30,0,0,0,12,1.2000000000000002
2020,1,30,4,30,0,0,0,16,1.1
2020,1,30,5,30,0,0,0,20,1
2020,1,30,6,30,0,0,0,24,0.9
2020,1,30,7,30,0,0,0,29,0.9
2020,1,30,8,30,0,0,0,37,0.9
2020,1,30,9,30,0,0,0,51,1
2020,1,30,10,30,0,0,0,72,1
2020,1,30,11,30,0,0,0,95,1
2020,1,30,12,30,0,0,0,111,1
2020,1,30,13,30,49,436,125,120,0.8
2020,1,30,14,30,63,865,337,129,0.6000000000000001
2020,1,30,15,30,62,814,405,141,0.5
2020,1,30,16,30,66,879,490,154,0.5
2020,1,30,17,30,78,821,486,162,0.6000000000000001
2020,1,30,18,30,81,772,441,166,0.6000000000000001
2020,1,30,19,30,90,636,337,163,0.6000000000000001
2020,1,30,20,30,83,418,196,156,0.5
2020,1,30,21,30,39,285,73,155,0.5
2020,1,30,22,30,0,0,0,162,0.6000000000000001
2020,1,30,23,30,0,0,0,166,0.6000000000000001
2020,1,31,0,30,0,0,0,175,0.7000000000000001
2020,1,31,1,30,0,0,0,179,0.8
2020,1,31,2,30,0,0,0,182,0.8
2020,1,31,3,30,0,0,0,184,0.8
2020,1,31,4,30,0,0,0,185,0.8
2020,1,31,5,30,0,0,0,185,0.8
2020,1,31,6,30,0,0,0,185,0.8
2020,1,31,7,30,0,0,0,188,0.8
2020,1,31,8,30,0,0,0,193,0.8
2020,1,31,9,30,0,0,0,199,0.7000000000000001
2020,1,31,10,30,0,0,0,203,0.7000000000000001
2020,1,31,11,30,0,0,0,204,0.7000000000000001
2020,1,31,12,30,4,0,4,202,0.7000000000000001
2020,1,31,13,30,65,27,70,196,0.7000000000000001
2020,1,31,14,30,131,108,165,184,0.7000000000000001
2020,1,31,15,30,177,63,204,179,0.8
2020,1,31,16,30,185,22,196,186,0.9
2020,1,31,17,30,156,0,156,186,0.9
2020,1,31,18,30,178,21,187,181,0.9
2020,1,31,19,30,166,94,203,176,0.7000000000000001
2020,1,31,20,30,106,205,162,175,0.6000000000000001
2020,1,31,21,30,32,0,32,175,0.6000000000000001
2020,1,31,22,30,0,0,0,180,0.7000000000000001
2020,1,31,23,30,0,0,0,185,0.8
2020,2,1,0,30,0,0,0,190,0.8
2020,2,1,1,30,0,0,0,190,0.8
2020,2,1,2,30,0,0,0,189,0.7000000000000001
2020,2,1,3,30,0,0,0,187,0.6000000000000001
2020,2,1,4,30,0,0,0,186,0.5
2020,2,1,5,30,0,0,0,187,0.5
2020,2,1,6,30,0,0,0,199,0.4
2020,2,1,7,30,0,0,0,225,0.4
2020,2,1,8,30,0,0,0,252,0.5
2020,2,1,9,30,0,0,0,274,0.6000000000000001
2020,2,1,10,30,0,0,0,291,0.7000000000000001
2020,2,1,11,30,0,0,0,302,0.7000000000000001
2020,2,1,12,30,6,0,6,313,0.6000000000000001
2020,2,1,13,30,52,0,52,325,0.5
2020,2,1,14,30,131,183,190,335,0.6000000000000001
2020,2,1,15,30,186,132,243,337,0.5
2020,2,1,16,30,220,153,295,330,0.5
2020,2,1,17,30,95,0,95,326,0.5
2020,2,1,18,30,207,86,248,332,0.5
2020,2,1,19,30,156,35,170,345,0.5
2020,2,1,20,30,100,300,184,180,0.4
2020,2,1,21,30,45,29,49,25,0.4
2020,2,1,22,30,0,0,0,52,0.6000000000000001
2020,2,1,23,30,0,0,0,63,0.7000000000000001
2020,2,2,0,30,0,0,0,101,0.7000000000000001
2020,2,2,1,30,0,0,0,136,0.7000000000000001
2020,2,2,2,30,0,0,0,166,0.7000000000000001
2020,2,2,3,30,0,0,0,185,0.6000000000000001
2020,2,2,4,30,0,0,0,203,0.5
2020,2,2,5,30,0,0,0,223,0.5
2020,2,2,6,30,0,0,0,243,0.5
2020,2,2,7,30,0,0,0,259,0.6000000000000001
2020,2,2,8,30,0,0,0,269,0.6000000000000001
2020,2,2,9,30,0,0,0,276,0.6000000000000001
2020,2,2,10,30,0,0,0,279,0.6000000000000001
2020,2,2,11,30,0,0,0,275,0.6000000000000001
2020,2,2,12,30,6,0,6,267,0.6000000000000001
2020,2,2,13,30,69,44,77,256,0.8
2020,2,2,14,30,104,0,104,247,0.9
2020,2,2,15,30,170,33,184,239,1
2020,2,2,16,30,168,493,412,228,1
2020,2,2,17,30,169,520,434,213,0.9
2020,2,2,18,30,111,674,434,199,0.8
2020,2,2,19,30,125,499,325,185,0.7000000000000001
2020,2,2,20,30,110,213,170,171,0.6000000000000001
2020,2,2,21,30,31,0,31,163,0.5
2020,2,2,22,30,0,0,0,164,0.6000000000000001
2020,2,2,23,30,0,0,0,167,0.6000000000000001
2020,2,3,0,30,0,0,0,198,0.6000000000000001
2020,2,3,1,30,0,0,0,221,0.6000000000000001
2020,2,3,2,30,0,0,0,243,0.7000000000000001
2020,2,3,3,30,0,0,0,260,0.9
2020,2,3,4,30,0,0,0,269,1.2000000000000002
2020,2,3,5,30,0,0,0,275,1.3
2020,2,3,6,30,0,0,0,278,1.5
2020,2,3,7,30,0,0,0,281,1.6
2020,2,3,8,30,0,0,0,284,1.7000000000000002
2020,2,3,9,30,0,0,0,285,1.7000000000000002
2020,2,3,10,30,0,0,0,286,1.7000000000000002
2020,2,3,11,30,0,0,0,284,1.5
2020,2,3,12,30,6,0,6,283,1.4000000000000001
2020,2,3,13,30,51,0,51,284,1.4000000000000001
2020,2,3,14,30,136,148,185,285,1.3
2020,2,3,15,30,190,126,245,285,1.1
2020,2,3,16,30,88,903,539,284,0.9
2020,2,3,17,30,90,910,559,282,0.7000000000000001
2020,2,3,18,30,87,889,517,277,0.6000000000000001
2020,2,3,19,30,174,154,236,276,0.6000000000000001
2020,2,3,20,30,66,728,275,291,0.6000000000000001
2020,2,3,21,30,41,493,109,322,0.8
2020,2,3,22,30,0,0,0,190,0.9
2020,2,3,23,30,0,0,0,41,0.9
2020,2,4,0,30,0,0,0,89,0.9
2020,2,4,1,30,0,0,0,106,0.8
2020,2,4,2,30,0,0,0,119,0.7000000000000001
2020,2,4,3,30,0,0,0,131,0.8
2020,2,4,4,30,0,0,0,144,0.9
2020,2,4,5,30,0,0,0,158,0.8
2020,2,4,6,30,0,0,0,171,0.8
2020,2,4,7,30,0,0,0,181,0.7000000000000001
2020,2,4,8,30,0,0,0,189,0.7000000000000001
2020,2,4,9,30,0,0,0,198,0.7000000000000001
2020,2,4,10,30,0,0,0,212,0.7000000000000001
2020,2,4,11,30,0,0,0,229,0.7000000000000001
2020,2,4,12,30,4,0,4,247,0.7000000000000001
2020,2,4,13,30,38,0,38,260,0.7000000000000001
2020,2,4,14,30,82,0,82,268,0.7000000000000001
2020,2,4,15,30,159,12,164,279,0.8
2020,2,4,16,30,135,0,135,290,0.8
2020,2,4,17,30,55,0,55,300,0.8
2020,2,4,18,30,96,0,96,309,0.8
2020,2,4,19,30,56,0,56,312,0.9
2020,2,4,20,30,72,0,72,311,1
2020,2,4,21,30,14,0,14,311,1.1
2020,2,4,22,30,0,0,0,313,1.1
2020,2,4,23,30,0,0,0,313,1.1
2020,2,5,0,30,0,0,0,313,1.2000000000000002
2020,2,5,1,30,0,0,0,314,1.1
2020,2,5,2,30,0,0,0,316,1.1
2020,2,5,3,30,0,0,0,318,1.1
2020,2,5,4,30,0,0,0,319,1.1
2020,2,5,5,30,0,0,0,322,1.1
2020,2,5,6,30,0,0,0,327,1.2000000000000002
2020,2,5,7,30,0,0,0,330,1.3
2020,2,5,8,30,0,0,0,331,1.4000000000000001
2020,2,5,9,30,0,0,0,332,1.4000000000000001
2020,2,5,10,30,0,0,0,335,1.5
2020,2,5,11,30,0,0,0,339,1.4000000000000001
2020,2,5,12,30,10,0,10,342,1.4000000000000001
2020,2,5,13,30,46,624,169,345,1.5
2020,2,5,14,30,44,0,44,347,1.4000000000000001
2020,2,5,15,30,73,0,73,347,1.3
2020,2,5,16,30,181,12,187,350,1.2000000000000002
2020,2,5,17,30,178,7,182,178,1.1
2020,2,5,18,30,183,18,192,3,1
2020,2,5,19,30,137,0,137,8,0.9
2020,2,5,20,30,50,0,50,13,0.7000000000000001
2020,2,5,21,30,52,48,59,26,0.6000000000000001
2020,2,5,22,30,0,0,0,38,0.7000000000000001
2020,2,5,23,30,0,0,0,41,0.7000000000000001
2020,2,6,0,30,0,0,0,62,0.7000000000000001
2020,2,6,1,30,0,0,0,81,0.7000000000000001
2020,2,6,2,30,0,0,0,94,0.7000000000000001
2020,2,6,3,30,0,0,0,108,0.9
2020,2,6,4,30,0,0,0,121,0.9
2020,2,6,5,30,0,0,0,117,0.9
2020,2,6,6,30,0,0,0,106,1
2020,2,6,7,30,0,0,0,101,1.1
2020,2,6,8,30,0,0,0,101,1.1
2020,2,6,9,30,0,0,0,112,1.1
2020,2,6,10,30,0,0,0,134,1.1
2020,2,6,11,30,0,0,0,148,1
2020,2,6,12,30,10,0,10,152,1
2020,2,6,13,30,44,0,44,163,0.9
2020,2,6,14,30,13,0,13,179,0.7000000000000001
2020,2,6,15,30,27,0,27,176,0.8
2020,2,6,16,30,42,0,42,171,0.7000000000000001
2020,2,6,17,30,41,0,41,174,0.4
2020,2,6,18,30,49,0,49,199,0.4
2020,2,6,19,30,27,0,27,246,0.4
2020,2,6,20,30,38,0,38,133,0.2
2020,2,6,21,30,34,0,34,56,0.30000000000000004
2020,2,6,22,30,0,0,0,114,0.5
2020,2,6,23,30,0,0,0,119,0.5
2020,2,7,0,30,0,0,0,180,0.30000000000000004
2020,2,7,1,30,0,0,0,282,0.30000000000000004
2020,2,7,2,30,0,0,0,298,0.30000000000000004
2020,2,7,3,30,0,0,0,235,0.30000000000000004
2020,2,7,4,30,0,0,0,207,0.4
2020,2,7,5,30,0,0,0,236,0.5
2020,2,7,6,30,0,0,0,249,0.6000000000000001
2020,2,7,7,30,0,0,0,243,0.5
2020,2,7,8,30,0,0,0,264,0.4
2020,2,7,9,30,0,0,0,300,0.6000000000000001
2020,2,7,10,30,0,0,0,322,0.9
2020,2,7,11,30,0,0,0,335,1.1
2020,2,7,12,30,9,0,9,332,1.4000000000000001
2020,2,7,13,30,48,0,48,331,1.6
2020,2,7,14,30,106,0,106,333,1.9000000000000001
2020,2,7,15,30,185,43,204,328,2.2
2020,2,7,16,30,226,71,262,318,2.5
2020,2,7,17,30,217,367,413,312,2.7
2020,2,7,18,30,219,252,346,309,2.7
2020,2,7,19,30,184,158,251,305,2.5
2020,2,7,20,30,98,0,98,304,2.3000000000000003
2020,2,7,21,30,38,0,38,304,2.2
2020,2,7,22,30,0,0,0,303,2.1
2020,2,7,23,30,0,0,0,302,2
2020,2,8,0,30,0,0,0,297,1.8
2020,2,8,1,30,0,0,0,293,1.7000000000000002
2020,2,8,2,30,0,0,0,289,1.6
2020,2,8,3,30,0,0,0,286,1.4000000000000001
2020,2,8,4,30,0,0,0,283,1.2000000000000002
2020,2,8,5,30,0,0,0,279,1
2020,2,8,6,30,0,0,0,274,0.9
2020,2,8,7,30,0,0,0,268,0.8
2020,2,8,8,30,0,0,0,264,0.7000000000000001
2020,2,8,9,30,0,0,0,267,0.6000000000000001
2020,2,8,10,30,0,0,0,275,0.6000000000000001
2020,2,8,11,30,0,0,0,281,0.5
2020,2,8,12,30,17,0,17,284,0.6000000000000001
2020,2,8,13,30,63,392,145,286,0.7000000000000001
2020,2,8,14,30,106,713,356,290,0.8
2020,2,8,15,30,98,689,414,297,0.8
2020,2,8,16,30,183,726,561,306,0.9
2020,2,8,17,30,186,739,583,318,0.9
2020,2,8,18,30,182,708,541,333,0.9
2020,2,8,19,30,160,654,440,348,0.8
2020,2,8,20,30,121,561,294,184,0.7000000000000001
2020,2,8,21,30,69,351,124,16,0.5
2020,2,8,22,30,0,0,0,24,0.4
2020,2,8,23,30,0,0,0,28,0.4
2020,2,9,0,30,0,0,0,40,0.7000000000000001
2020,2,9,1,30,0,0,0,46,0.8
2020,2,9,2,30,0,0,0,58,0.8
2020,2,9,3,30,0,0,0,80,0.8
2020,2,9,4,30,0,0,0,109,0.8
2020,2,9,5,30,0,0,0,136,0.8
2020,2,9,6,30,0,0,0,152,0.9
2020,2,9,7,30,0,0,0,161,0.8
2020,2,9,8,30,0,0,0,168,0.7000000000000001
2020,2,9,9,30,0,0,0,173,0.6000000000000001
2020,2,9,10,30,0,0,0,177,0.6000000000000001
2020,2,9,11,30,0,0,0,180,0.7000000000000001
2020,2,9,12,30,17,0,17,183,0.8
2020,2,9,13,30,81,111,105,183,0.9
2020,2,9,14,30,138,269,234,181,1
2020,2,9,15,30,117,825,498,183,1
2020,2,9,16,30,125,868,582,188,1.2000000000000002
2020,2,9,17,30,128,867,599,191,1.2000000000000002
2020,2,9,18,30,124,847,557,191,1.2000000000000002
2020,2,9,19,30,110,793,453,184,1
2020,2,9,20,30,111,4,112,175,0.9
2020,2,9,21,30,59,88,74,169,1
2020,2,9,22,30,0,0,0,167,1.2000000000000002
2020,2,9,23,30,0,0,0,167,1.3
2020,2,10,0,30,0,0,0,159,1.6
2020,2,10,1,30,0,0,0,159,1.6
2020,2,10,2,30,0,0,0,157,1.6
2020,2,10,3,30,0,0,0,156,1.7000000000000002
2020,2,10,4,30,0,0,0,159,1.8
2020,2,10,5,30,0,0,0,163,1.9000000000000001
2020,2,10,6,30,0,0,0,166,2
2020,2,10,7,30,0,0,0,174,2.1
2020,2,10,8,30,0,0,0,186,2.2
2020,2,10,9,30,0,0,0,195,2.2
2020,2,10,10,30,0,0,0,202,2.1
2020,2,10,11,30,0,0,0,204,1.8
2020,2,10,12,30,13,0,13,202,1.5
2020,2,10,13,30,83,137,112,203,1.2000000000000002
2020,2,10,14,30,69,0,69,215,1.2000000000000002
2020,2,10,15,30,128,0,128,233,1.1
2020,2,10,16,30,20,0,20,247,1
2020,2,10,17,30,246,229,371,259,0.8
2020,2,10,18,30,214,47,238,271,0.7000000000000001
2020,2,10,19,30,181,58,207,283,0.7000000000000001
2020,2,10,20,30,126,206,192,293,0.5
2020,2,10,21,30,54,0,54,303,0.4
2020,2,10,22,30,0,0,0,311,0.4
2020,2,10,23,30,0,0,0,313,0.5
2020,2,11,0,30,0,0,0,308,0.6000000000000001
2020,2,11,1,30,0,0,0,259,0.4
2020,2,11,2,30,0,0,0,187,0.5
2020,2,11,3,30,0,0,0,154,0.8
2020,2,11,4,30,0,0,0,151,0.9
2020,2,11,5,30,0,0,0,158,0.8
2020,2,11,6,30,0,0,0,161,0.7000000000000001
2020,2,11,7,30,0,0,0,166,0.6000000000000001
2020,2,11,8,30,0,0,0,176,0.5
2020,2,11,9,30,0,0,0,185,0.5
2020,2,11,10,30,0,0,0,199,0.5
2020,2,11,11,30,0,0,0,222,0.5
2020,2,11,12,30,16,0,16,247,0.5
2020,2,11,13,30,68,0,68,264,0.5
2020,2,11,14,30,104,0,104,277,0.6000000000000001
2020,2,11,15,30,187,341,348,288,0.6000000000000001
2020,2,11,16,30,157,581,468,290,0.7000000000000001
2020,2,11,17,30,221,385,433,288,0.7000000000000001
2020,2,11,18,30,174,6,177,294,0.8
2020,2,11,19,30,192,162,264,298,0.9
2020,2,11,20,30,121,23,129,298,0.9
2020,2,11,21,30,54,0,54,295,0.8
2020,2,11,22,30,0,0,0,290,0.7000000000000001
2020,2,11,23,30,0,0,0,287,0.7000000000000001
2020,2,12,0,30,0,0,0,277,1
2020,2,12,1,30,0,0,0,269,1.2000000000000002
2020,2,12,2,30,0,0,0,261,1.3
2020,2,12,3,30,0,0,0,264,1.4000000000000001
2020,2,12,4,30,0,0,0,274,1.7000000000000002
2020,2,12,5,30,0,0,0,284,1.9000000000000001
2020,2,12,6,30,0,0,0,293,1.9000000000000001
2020,2,12,7,30,0,0,0,297,1.8
2020,2,12,8,30,0,0,0,299,1.5
2020,2,12,9,30,0,0,0,297,1.1
2020,2,12,10,30,0,0,0,290,0.9
2020,2,12,11,30,0,0,0,287,0.8
2020,2,12,12,30,22,62,25,281,0.7000000000000001
2020,2,12,13,30,80,256,138,267,0.7000000000000001
2020,2,12,14,30,72,690,327,247,0.7000000000000001
2020,2,12,15,30,67,849,471,223,0.9
2020,2,12,16,30,72,914,566,204,1
2020,2,12,17,30,143,651,506,197,1.2000000000000002
2020,2,12,18,30,147,597,461,192,1.1
2020,2,12,19,30,186,256,301,182,0.9
2020,2,12,20,30,122,292,217,174,0.8
2020,2,12,21,30,65,72,77,172,0.8
2020,2,12,22,30,0,0,0,173,0.9
2020,2,12,23,30,0,0,0,173,1
2020,2,13,0,30,0,0,0,176,1.3
2020,2,13,1,30,0,0,0,179,1.4000000000000001
2020,2,13,2,30,0,0,0,182,1.3
2020,2,13,3,30,0,0,0,181,1.2000000000000002
2020,2,13,4,30,0,0,0,176,1.1
2020,2,13,5,30,0,0,0,168,0.9
2020,2,13,6,30,0,0,0,154,0.8
2020,2,13,7,30,0,0,0,134,0.7000000000000001
2020,2,13,8,30,0,0,0,115,0.7000000000000001
2020,2,13,9,30,0,0,0,109,0.6000000000000001
2020,2,13,10,30,0,0,0,109,0.5
2020,2,13,11,30,0,0,0,94,0.30000000000000004
2020,2,13,12,30,15,0,15,45,0.30000000000000004
2020,2,13,13,30,54,0,54,171,0.5
2020,2,13,14,30,77,0,77,330,0.8
2020,2,13,15,30,139,0,139,326,1
2020,2,13,16,30,211,26,225,321,1.1
2020,2,13,17,30,251,79,295,317,1.3
2020,2,13,18,30,236,91,285,313,1.4000000000000001
2020,2,13,19,30,173,25,184,309,1.3
2020,2,13,20,30,95,0,95,305,1.2000000000000002
2020,2,13,21,30,53,0,53,303,1.2000000000000002
2020,2,13,22,30,0,0,0,304,1.2000000000000002
2020,2,13,23,30,0,0,0,305,1.2000000000000002
2020,2,14,0,30,0,0,0,315,1.4000000000000001
2020,2,14,1,30,0,0,0,321,1.5
2020,2,14,2,30,0,0,0,324,1.7000000000000002
2020,2,14,3,30,0,0,0,325,1.7000000000000002
2020,2,14,4,30,0,0,0,325,1.6
2020,2,14,5,30,0,0,0,324,1.5
2020,2,14,6,30,0,0,0,323,1.4000000000000001
2020,2,14,7,30,0,0,0,321,1.3
2020,2,14,8,30,0,0,0,319,1.3
2020,2,14,9,30,0,0,0,318,1.4000000000000001
2020,2,14,10,30,0,0,0,317,1.5
2020,2,14,11,30,0,0,0,317,1.6
2020,2,14,12,30,23,4,24,319,1.7000000000000002
2020,2,14,13,30,86,23,91,320,1.8
2020,2,14,14,30,153,232,241,321,1.8
2020,2,14,15,30,212,212,315,321,1.8
2020,2,14,16,30,243,253,382,320,1.8
2020,2,14,17,30,250,271,404,320,1.7000000000000002
2020,2,14,18,30,235,251,369,321,1.6
2020,2,14,19,30,199,122,254,322,1.5
2020,2,14,20,30,138,127,180,324,1.3
2020,2,14,21,30,65,15,68,326,1
2020,2,14,22,30,0,0,0,329,0.8
2020,2,14,23,30,0,0,0,330,0.7000000000000001
2020,2,15,0,30,0,0,0,325,0.7000000000000001
2020,2,15,1,30,0,0,0,313,0.7000000000000001
2020,2,15,2,30,0,0,0,285,0.8
2020,2,15,3,30,0,0,0,244,0.9
2020,2,15,4,30,0,0,0,226,1.2000000000000002
2020,2,15,5,30,0,0,0,232,1.3
2020,2,15,6,30,0,0,0,236,1.3
